"trajID";"REAL";"PoiPopularity";"PoiRank";"Markov";"MarkovPath";"Rank+Markov";"Rank+MarkovPath";"StructuredSVM";"PersTour";"PersTour-L"
443;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
445;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.36363636363636365";"0.5"
560;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
562;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
582;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4444444444444444";"0.6666666666666666"
587;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.28571428571428575";"0.6666666666666666"
607;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"1.0";"0.6666666666666666";"0.28571428571428575";"0.6666666666666666"
611;"1.0";"0.6666666666666666";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4444444444444444";"0.6666666666666666"
614;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
665;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"0.5";"0.6666666666666666"
676;"1.0";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.6";"0.5";"0.6"
680;"1.0";"0.75";"0.75";"0.75";"0.75";"0.75";"0.75";"0.5";"0.39999999999999997";"0.75"
681;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
685;"1.0";"0.5";"0.5";"0.25";"0.25";"0.25";"0.5";"0.625";"0.3846153846153846";"0.5"
686;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.4444444444444444";"0.6666666666666666"
720;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.75";"0.75";"0.4";"0.5"
721;"1.0";"0.3333333333333333";"0.3333333333333333";"0.5";"0.5";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.16";"0.3333333333333333"
723;"1.0";"0.5";"0.625";"0.25";"0.375";"0.375";"0.375";"0.25";"0.4210526315789474";"0.375"
724;"1.0";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"NA";"NA"
725;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.3529411764705882";"0.5"
727;"1.0";"0.8000000000000002";"0.8000000000000002";"0.4000000000000001";"0.4000000000000001";"0.6";"0.8000000000000002";"0.4000000000000001";"0.5454545454545454";"0.6"
749;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
763;"1.0";"0.5714285714285714";"0.5714285714285714";"0.42857142857142855";"0.5714285714285714";"0.5714285714285714";"0.7142857142857143";"0.2857142857142857";"0.588235294117647";"0.2857142857142857"
765;"1.0";"0.5";"0.5";"0.75";"0.75";"0.75";"0.75";"0.5";"0.6666666666666665";"0.5"
766;"1.0";"0.875";"0.75";"0.25";"0.5";"0.375";"0.875";"0.5";"0.43478260869565216";"0.25"
771;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4285714285714285";"0.5"
778;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4444444444444444";"0.6666666666666666"
779;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.28571428571428575";"0.6666666666666666"
785;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.75";"0.26666666666666666";"0.75"
798;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"1.0";"0.6666666666666666"
817;"1.0";"0.6666666666666666";"0.8333333333333334";"0.5";"0.5";"0.6666666666666666";"0.8333333333333334";"0.5";"0.25";"0.3333333333333333"
819;"1.0";"0.42857142857142855";"0.5714285714285714";"0.2857142857142857";"0.42857142857142855";"0.42857142857142855";"0.5714285714285714";"0.5714285714285714";"0.4761904761904762";"0.2857142857142857"
820;"1.0";"0.4444444444444444";"0.3333333333333333";"0.2222222222222222";"0.4444444444444444";"0.2222222222222222";"0.3333333333333333";"0.3333333333333333";"0.21428571428571427";"0.2222222222222222"
835;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.75";"0.5";"NA";"NA"
836;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
837;"1.0";"0.4000000000000001";"0.6";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.2";"0.6"
841;"1.0";"0.5";"0.5";"0.5";"0.75";"0.75";"0.75";"0.5";"0.5";"0.5"
856;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
895;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
901;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
902;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.36363636363636365";"0.5"
912;"1.0";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666";"0.5";"0.5";"0.3333333333333333";"0.6153846153846153";"0.6666666666666666"
916;"1.0";"0.2727272727272727";"0.36363636363636365";"0.18181818181818182";"0.2727272727272727";"0.18181818181818182";"0.2727272727272727";"0.2727272727272727";"0.3225806451612903";"0.18181818181818182"
931;"1.0";"0.5";"0.6666666666666666";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.5";"0.3333333333333333";"0.42105263157894735";"0.5"
959;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666"
961;"1.0";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.23529411764705882";"0.4000000000000001"
966;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5"
1017;"1.0";"0.6";"0.8000000000000002";"0.4000000000000001";"0.4000000000000001";"0.8000000000000002";"0.8000000000000002";"0.4000000000000001";"0.35294117647058826";"0.4000000000000001"
1023;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666"
1042;"1.0";"0.5";"0.5";"0.75";"0.75";"0.5";"0.5";"0.5";"0.36363636363636365";"0.5"
1062;"1.0";"0.4000000000000001";"0.6";"0.6";"0.6";"0.6";"0.6";"0.4000000000000001";"0.5454545454545454";"0.4000000000000001"
1063;"1.0";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.3636363636363636";"0.4000000000000001"
1066;"1.0";"0.6";"0.6";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.3636363636363636";"0.4000000000000001"
1075;"1.0";"0.5";"0.5";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.2";"0.3333333333333333"
1087;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4";"0.5"
1101;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"0.4444444444444444";"0.6666666666666666"
1117;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
1119;"1.0";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.46153846153846156";"0.75"
1134;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.30769230769230765";"0.5"
1149;"1.0";"0.25";"0.3333333333333333";"0.16666666666666666";"0.3333333333333333";"0.16666666666666666";"0.3333333333333333";"0.3333333333333333";"NA";"NA"
1150;"1.0";"0.75";"0.75";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5714285714285715";"0.5"
1170;"1.0";"0.5";"0.75";"0.5";"0.5";"0.75";"1.0";"0.75";"0.47058823529411764";"0.5"
1172;"1.0";"0.5";"0.5";"0.5";"0.625";"0.375";"0.625";"0.625";"0.6666666666666667";"0.25"
1176;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"0.33333333333333337";"0.6666666666666666"
1191;"1.0";"0.25";"0.25";"0.25";"0.25";"0.25";"0.25";"0.25";"NA";"NA"
1203;"1.0";"0.65";"0.85";"0.10000000000000002";"0.55";"0.20000000000000004";"0.75";"0.35";"NA";"NA"
1208;"1.0";"0.75";"1.0";"0.5";"0.5";"0.75";"0.75";"0.75";"0.4";"0.75"
1217;"1.0";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6";"0.75"
1230;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1231;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"0.5714285714285715";"0.6666666666666666"
1233;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6";"0.5"
1240;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
1241;"1.0";"0.5";"0.5";"0.5";"0.5";"0.75";"0.75";"0.75";"0.28571428571428575";"0.5"
1245;"1.0";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4";"0.75"
1249;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4";"0.6666666666666666"
1265;"1.0";"1.0";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6";"0.75"
1277;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"NA";"0.3333333333333333";"0.5"
1284;"1.0";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1286;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1315;"1.0";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4444444444444445";"0.5"
1318;"1.0";"0.5";"0.5";"0.25";"0.5";"0.25";"0.4166666666666667";"0.25";"0.6153846153846153";"0.3333333333333333"
1320;"1.0";"0.5714285714285714";"0.5714285714285714";"0.42857142857142855";"0.42857142857142855";"0.42857142857142855";"0.5714285714285714";"0.2857142857142857";"0.4444444444444444";"0.42857142857142855"
1386;"1.0";"0.6";"0.6";"0.6";"0.6";"0.6";"0.6";"0.4000000000000001";"0.47058823529411764";"0.6"
1397;"1.0";"0.6";"0.6";"0.4000000000000001";"0.4000000000000001";"0.6";"0.6";"0.4000000000000001";"0.4";"0.4000000000000001"
1477;"1.0";"0.4000000000000001";"0.4000000000000001";"0.6";"0.6";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.3076923076923077";"0.4000000000000001"
1521;"1.0";"0.5555555555555556";"0.7777777777777778";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.5555555555555556";"0.2222222222222222";"0.5714285714285714";"0.3333333333333333"
1522;"1.0";"0.42857142857142855";"0.2857142857142857";"0.2857142857142857";"0.5714285714285714";"0.5714285714285714";"0.5714285714285714";"0.42857142857142855";"0.3125";"0.2857142857142857"
1562;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4";"0.5"
1563;"1.0";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4444444444444444";"0.6666666666666666"
1565;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"1.0";"1.0";"0.8571428571428571";"0.6666666666666666"
1583;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1593;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.46153846153846156";"0.5"
1677;"1.0";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0"
1679;"1.0";"0.6";"0.6";"0.4000000000000001";"0.4000000000000001";"0.6";"0.6";"0.4000000000000001";"0.3333333333333333";"0.4000000000000001"
1685;"1.0";"0.14285714285714285";"0.2857142857142857";"0.14285714285714285";"0.42857142857142855";"0.14285714285714285";"0.35714285714285715";"0.14285714285714285";"NA";"NA"
1686;"1.0";"0.2857142857142857";"0.2857142857142857";"0.42857142857142855";"0.42857142857142855";"0.2857142857142857";"0.2857142857142857";"0.42857142857142855";"0.5";"0.2857142857142857"
1703;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
1724;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.36363636363636365";"0.6666666666666666"
1769;"1.0";"0.75";"0.5";"0.75";"0.75";"0.5";"0.5";"0.5";"0.3333333333333333";"0.5"
1786;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666";"0.6666666666666666"
1820;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
1823;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
1826;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666"
1827;"1.0";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.6";"0.6";"0.6";"0.7272727272727272";"0.4000000000000001"
1854;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1894;"1.0";"0.5";"0.375";"0.25";"0.25";"0.25";"0.375";"0.375";"0.33333333333333326";"0.375"
1895;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.28571428571428575";"0.6666666666666666"
1906;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.75";"0.6666666666666665";"0.5"
1914;"1.0";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6";"0.75"
1918;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1921;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.3333333333333333";"0.5"
1923;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.36363636363636365";"0.5"
1925;"1.0";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
1935;"1.0";"0.6";"0.6";"0.13333333333333333";"0.6";"0.26666666666666666";"0.7333333333333333";"0.20000000000000004";"NA";"NA"
1936;"1.0";"0.5";"0.75";"0.5";"0.5";"0.75";"0.75";"0.75";"NA";"NA"
1938;"1.0";"0.6111111111111112";"0.6111111111111112";"0.1111111111111111";"0.3333333333333333";"0.2222222222222222";"0.4444444444444444";"0.2222222222222222";"NA";"NA"
1940;"1.0";"0.42857142857142855";"0.42857142857142855";"0.42857142857142855";"0.42857142857142855";"0.42857142857142855";"0.42857142857142855";"0.2857142857142857";"0.23529411764705882";"0.2857142857142857"
1941;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666"
1956;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.36363636363636365";"0.6666666666666666"
1982;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.30769230769230765";"0.6666666666666666"
1984;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5454545454545454";"0.5"
1990;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.75";"0.19047619047619047";"0.75"
2005;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.25";"0.6666666666666666"
2030;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
2032;"1.0";"0.4444444444444444";"0.4444444444444444";"0.3333333333333333";"0.4444444444444444";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.43478260869565216";"0.4444444444444444"
2040;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"1.0";"0.6666666666666666";"0.23529411764705882";"0.6666666666666666"
2042;"1.0";"0.75";"0.75";"0.75";"0.75";"0.5";"0.5";"0.75";"NA";"NA"
2059;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
2063;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
2066;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4444444444444444";"0.6666666666666666"
2071;"1.0";"0.6";"0.6";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.6";"0.4000000000000001";"0.5714285714285714";"0.4000000000000001"
2075;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.1904761904761905";"0.6666666666666666"
2078;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.7499999999999999";"0.6666666666666666"
2079;"1.0";"0.5454545454545454";"0.5454545454545454";"0.18181818181818182";"0.45454545454545453";"0.18181818181818182";"0.5454545454545454";"0.18181818181818182";"0.3703703703703703";"0.45454545454545453"
2099;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.2222222222222222";"0.6666666666666666"
2101;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.39999999999999997";"0.5"
2109;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4";"0.6666666666666666"
2111;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.4";"0.6666666666666666"
2126;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"1.0";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
2144;"1.0";"0.75";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"NA";"NA"
2177;"1.0";"0.7142857142857143";"0.5714285714285714";"0.2857142857142857";"0.42857142857142855";"0.42857142857142855";"0.5714285714285714";"0.42857142857142855";"0.4210526315789474";"0.42857142857142855"
2185;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.18181818181818182";"0.6666666666666666"
2220;"1.0";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.6";"0.75"
2223;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.36363636363636365";"0.6666666666666666"
2225;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
2240;"1.0";"0.75";"0.5";"0.5";"0.5";"0.5";"0.5";"0.5";"0.4";"0.5"
2241;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.1739130434782609";"0.6666666666666666"
2242;"1.0";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"1.0";"1.0";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
2243;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
2254;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5";"0.6666666666666666"
2255;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
2268;"1.0";"0.875";"0.875";"0.25";"0.375";"0.5";"0.625";"0.375";"0.5";"0.25"
2282;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.21052631578947367";"0.6666666666666666"
2289;"1.0";"0.5714285714285714";"0.5714285714285714";"0.2857142857142857";"0.2857142857142857";"0.42857142857142855";"0.5714285714285714";"0.42857142857142855";"0.42857142857142855";"0.2857142857142857"
2301;"1.0";"0.5";"0.5";"0.5";"0.5";"0.5";"0.75";"0.5";"0.3529411764705882";"0.5"
2302;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
2323;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"0.8571428571428571";"0.6666666666666666"
2338;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
2340;"1.0";"0.75";"0.75";"0.5";"0.5";"0.75";"0.75";"0.5";"0.5454545454545454";"0.75"
2341;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.36363636363636365";"0.6666666666666666"
2345;"1.0";"0.75";"0.625";"0.25";"0.5";"0.375";"0.75";"0.375";"0.4444444444444445";"0.375"
2352;"1.0";"0.5454545454545454";"0.45454545454545453";"0.2727272727272727";"0.36363636363636365";"0.18181818181818182";"0.5454545454545454";"0.18181818181818182";"0.5185185185185185";"0.36363636363636365"
2354;"1.0";"0.5";"0.5";"0.75";"0.75";"0.75";"1.0";"0.5";"0.4444444444444445";"0.5"
2379;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
2408;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.5";"0.6666666666666666"
2430;"1.0";"0.5";"0.5";"0.75";"0.75";"0.75";"0.75";"0.5";"0.4285714285714285";"0.5"
2455;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"0.6666666666666666"
2469;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.5714285714285715";"0.6666666666666666"
2495;"1.0";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"0.6666666666666666";"1.0";"1.0";"0.6666666666666666";"0.5";"0.6666666666666666"
2505;"1.0";"0.4000000000000001";"0.4000000000000001";"0.6";"0.6";"0.6";"0.6";"0.4000000000000001";"0.3076923076923077";"0.4000000000000001"
2515;"1.0";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.4000000000000001";"0.8000000000000002";"0.35294117647058826";"0.4000000000000001"
2517;"1.0";"0.25";"0.5";"0.25";"0.25";"0.25";"0.375";"0.25";"0.4444444444444445";"0.25"
2519;"1.0";"0.5";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"0.3333333333333333";"NA";"NA"
